F0DBE26AB15E,0014060849b0
-90
f0dbe26ab15e,1445435282131.753906,"[-73, -87, -80, -84, -80, -76, -82, -76]",10
f0dbe26ab15e,1445435282141.774902,"[-69, -67, -60, -69, -73, -65, -67, -73]",10
f0dbe26ab15e,1445435282152.163086,"[-56, -84, -69, -82, -59, -62, -80, -62]",10
f0dbe26ab15e,1445435282161.215088,"[-66, -65, -56, -66, -69, -61, -64, -71]",10
f0dbe26ab15e,1445435282171.489990,"[-69, -67, -60, -69, -73, -65, -67, -74]",10
f0dbe26ab15e,1445435282183.190918,"[-69, -62, -55, -68, -68, -54, -65, -70]",10
f0dbe26ab15e,1445435282191.797119,"[-69, -67, -60, -69, -73, -65, -67, -74]",10
f0dbe26ab15e,1445435282201.637939,"[-69, -67, -60, -69, -73, -66, -68, -74]",10
f0dbe26ab15e,1445435282212.712891,"[-68, -62, -55, -68, -68, -54, -65, -71]",10
f0dbe26ab15e,1445435282223.887939,"[-68, -63, -55, -67, -68, -54, -66, -71]",10
f0dbe26ab15e,1445435282232.420898,"[-69, -67, -60, -69, -73, -65, -68, -74]",10
f0dbe26ab15e,1445435282241.457031,"[-69, -67, -60, -69, -73, -65, -68, -74]",10
f0dbe26ab15e,1445435282270.785889,"[-69, -67, -60, -69, -73, -65, -68, -74]",10
f0dbe26ab15e,1445435282272.167969,"[-68, -63, -55, -67, -68, -54, -66, -71]",10
f0dbe26ab15e,1445435282282.282959,"[-69, -67, -60, -68, -73, -65, -67, -73]",10
f0dbe26ab15e,1445435282340.893066,"[-69, -68, -60, -69, -73, -65, -68, -74]",10
f0dbe26ab15e,1445435282350.925049,"[-69, -67, -60, -69, -73, -65, -67, -73]",10
f0dbe26ab15e,1445435282371.574951,"[-69, -68, -60, -69, -73, -65, -68, -73]",10
f0dbe26ab15e,1445435282383.084961,"[-68, -67, -60, -68, -72, -65, -67, -73]",10
f0dbe26ab15e,1445435282390.507080,"[-69, -63, -55, -67, -69, -54, -67, -70]",10
f0dbe26ab15e,1445435282402.866943,"[-69, -63, -55, -67, -69, -54, -67, -70]",10
f0dbe26ab15e,1445435282422.062988,"[-69, -67, -60, -68, -72, -65, -67, -73]",10
f0dbe26ab15e,1445435282424.799072,"[-67, -63, -55, -67, -68, -55, -67, -69]",10
f0dbe26ab15e,1445435282442.883057,"[-69, -64, -55, -67, -68, -55, -67, -70]",10
f0dbe26ab15e,1445435282481.217041,"[-69, -64, -56, -67, -68, -55, -67, -70]",10
f0dbe26ab15e,1445435282521.367920,"[-91, -84, -78, -72, -82, -84, -76, -79]",10
f0dbe26ab15e,1445435282521.441895,"[-69, -67, -60, -68, -73, -65, -68, -73]",10
f0dbe26ab15e,1445435282521.462891,"[-68, -64, -55, -67, -68, -55, -67, -70]",10
f0dbe26ab15e,1445435282521.509033,"[-68, -67, -60, -68, -73, -65, -67, -73]",10
f0dbe26ab15e,1445435282523.664062,"[-68, -67, -60, -68, -73, -65, -67, -72]",10
f0dbe26ab15e,1445435282532.097900,"[-67, -67, -60, -68, -71, -64, -67, -71]",10
f0dbe26ab15e,1445435282541.777100,"[-68, -67, -60, -68, -73, -65, -67, -73]",10
f0dbe26ab15e,1445435282552.102051,"[-69, -64, -56, -67, -68, -55, -67, -70]",10
f0dbe26ab15e,1445435282561.279053,"[-56, -83, -69, -83, -59, -62, -82, -62]",10
f0dbe26ab15e,1445435282570.926025,"[-68, -67, -60, -68, -73, -65, -67, -72]",10
f0dbe26ab15e,1445435282581.313965,"[-68, -63, -55, -67, -68, -54, -67, -70]",10
f0dbe26ab15e,1445435282593.601074,"[-68, -63, -55, -67, -68, -54, -66, -70]",10
f0dbe26ab15e,1445435282601.102051,"[-68, -67, -60, -68, -73, -65, -67, -72]",10
f0dbe26ab15e,1445435282613.000977,"[-68, -63, -55, -66, -68, -54, -66, -70]",10
f0dbe26ab15e,1445435282621.979004,"[-68, -67, -60, -68, -73, -65, -67, -72]",10
f0dbe26ab15e,1445435282631.792969,"[-68, -67, -60, -68, -73, -65, -67, -72]",10
f0dbe26ab15e,1445435282671.996094,"[-66, -65, -56, -66, -69, -61, -64, -70]",10
f0dbe26ab15e,1445435282681.560059,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282693.770996,"[-70, -62, -56, -67, -69, -55, -66, -70]",10
f0dbe26ab15e,1445435282741.899902,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282752.611084,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282761.257080,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282781.562012,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282793.962891,"[-70, -62, -56, -67, -69, -54, -66, -70]",10
f0dbe26ab15e,1445435282801.574951,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282812.145996,"[-71, -62, -57, -67, -70, -54, -66, -70]",10
f0dbe26ab15e,1445435282822.195068,"[-68, -67, -60, -68, -72, -65, -68, -71]",10
f0dbe26ab15e,1445435282832.992920,"[-70, -62, -56, -67, -68, -54, -65, -70]",10
f0dbe26ab15e,1445435282842.250000,"[-68, -67, -60, -68, -72, -65, -67, -72]",10
f0dbe26ab15e,1445435282852.176025,"[-68, -67, -60, -68, -72, -65, -67, -71]",10
f0dbe26ab15e,1445435282902.419922,"[-66, -65, -56, -66, -69, -60, -64, -68]",10
f0dbe26ab15e,1445435282904.149902,"[-69, -62, -57, -67, -68, -54, -65, -70]",10
f0dbe26ab15e,1445435282911.876953,"[-68, -67, -60, -68, -72, -65, -67, -71]",10
f0dbe26ab15e,1445435282921.375000,"[-68, -67, -59, -68, -71, -64, -67, -71]",10
f0dbe26ab15e,1445435282931.649902,"[-68, -66, -59, -68, -72, -64, -67, -70]",10
f0dbe26ab15e,1445435282941.166992,"[-68, -67, -59, -68, -71, -65, -67, -70]",10
f0dbe26ab15e,1445435282951.966064,"[-69, -62, -57, -67, -68, -54, -66, -71]",10
f0dbe26ab15e,1445435282989.417969,"[-68, -67, -60, -68, -72, -65, -67, -70]",10
f0dbe26ab15e,1445435282990.876953,"[-68, -66, -59, -68, -72, -65, -66, -70]",10
f0dbe26ab15e,1445435282992.773926,"[-69, -62, -57, -66, -68, -54, -66, -70]",10
f0dbe26ab15e,1445435283001.053955,"[-68, -66, -59, -68, -72, -65, -66, -70]",10
f0dbe26ab15e,1445435283010.830078,"[-69, -62, -57, -66, -68, -54, -66, -70]",10
f0dbe26ab15e,1445435283041.160889,"[-68, -66, -59, -68, -70, -65, -66, -70]",10
f0dbe26ab15e,1445435283061.364990,"[-68, -66, -59, -68, -72, -65, -66, -70]",10
f0dbe26ab15e,1445435283081.159912,"[-66, -65, -56, -66, -69, -61, -64, -67]",10
f0dbe26ab15e,1445435283091.091064,"[-69, -62, -57, -67, -68, -54, -66, -69]",10
f0dbe26ab15e,1445435283111.678955,"[-68, -66, -59, -66, -71, -65, -66, -69]",10
f0dbe26ab15e,1445435283123.352051,"[-68, -67, -60, -68, -72, -66, -67, -70]",10
f0dbe26ab15e,1445435283152.643066,"[-74, -86, -82, -85, -80, -77, -83, -77]",10
f0dbe26ab15e,1445435283161.988037,"[-68, -67, -59, -68, -72, -66, -66, -70]",10
f0dbe26ab15e,1445435283171.948975,"[-67, -67, -59, -68, -69, -66, -67, -70]",10
f0dbe26ab15e,1445435283193.131104,"[-68, -62, -58, -66, -68, -55, -66, -69]",10
f0dbe26ab15e,1445435283210.728027,"[-91, -84, -79, -71, -83, -86, -79, -81]",10
f0dbe26ab15e,1445435283242.258057,"[-68, -67, -59, -68, -72, -66, -67, -70]",10
f0dbe26ab15e,1445435283251.365967,"[-67, -67, -59, -67, -72, -65, -66, -68]",10
f0dbe26ab15e,1445435283261.997070,"[-68, -62, -58, -67, -68, -55, -66, -69]",10
f0dbe26ab15e,1445435283291.753906,"[-68, -66, -59, -68, -72, -65, -66, -69]",10
f0dbe26ab15e,1445435283301.998047,"[-68, -62, -57, -66, -67, -54, -65, -69]",10
f0dbe26ab15e,1445435283311.593994,"[-68, -62, -57, -66, -67, -54, -65, -69]",10
f0dbe26ab15e,1445435283314.693115,"[-68, -62, -57, -66, -67, -54, -65, -69]",10
f0dbe26ab15e,1445435283341.188965,"[-68, -66, -59, -67, -72, -65, -66, -69]",10
f0dbe26ab15e,1445435283352.184082,"[-66, -66, -59, -67, -72, -64, -66, -68]",10
f0dbe26ab15e,1445435283362.399902,"[-69, -62, -58, -66, -68, -55, -66, -69]",10
f0dbe26ab15e,1445435283372.719971,"[-68, -66, -59, -67, -72, -65, -66, -69]",10
f0dbe26ab15e,1445435283402.006104,"[-67, -66, -58, -67, -72, -64, -66, -69]",10
f0dbe26ab15e,1445435283411.375000,"[-70, -63, -58, -65, -67, -55, -65, -68]",10
f0dbe26ab15e,1445435283420.427979,"[-67, -66, -59, -67, -72, -64, -66, -68]",10
f0dbe26ab15e,1445435283451.652100,"[-70, -63, -58, -66, -67, -54, -65, -69]",10
f0dbe26ab15e,1445435283489.313965,"[-70, -63, -58, -66, -67, -54, -65, -69]",10
f0dbe26ab15e,1445435283491.249023,"[-65, -63, -55, -65, -70, -60, -63, -66]",10
f0dbe26ab15e,1445435283503.694092,"[-70, -63, -58, -66, -66, -54, -65, -69]",10
f0dbe26ab15e,1445435283505.121094,"[-68, -66, -59, -67, -72, -64, -66, -68]",10
f0dbe26ab15e,1445435283512.340088,"[-68, -66, -59, -67, -71, -64, -65, -68]",10
f0dbe26ab15e,1445435283522.340088,"[-67, -66, -59, -67, -71, -64, -65, -68]",10
f0dbe26ab15e,1445435283531.357910,"[-71, -63, -58, -66, -66, -54, -65, -68]",10
f0dbe26ab15e,1445435283541.731934,"[-67, -66, -59, -67, -71, -64, -65, -68]",10
f0dbe26ab15e,1445435283551.087891,"[-71, -63, -58, -66, -66, -54, -65, -68]",10
f0dbe26ab15e,1445435283563.038086,"[-71, -63, -58, -66, -66, -55, -65, -68]",10
f0dbe26ab15e,1445435283581.654053,"[-67, -66, -59, -67, -70, -64, -65, -68]",10
f0dbe26ab15e,1445435283601.127930,"[-65, -63, -55, -64, -70, -60, -62, -66]",10
f0dbe26ab15e,1445435283621.156006,"[-72, -63, -59, -66, -66, -55, -64, -68]",10
f0dbe26ab15e,1445435283630.656006,"[-71, -63, -59, -66, -66, -55, -65, -68]",10
f0dbe26ab15e,1445435283652.443115,"[-71, -63, -59, -66, -66, -55, -64, -67]",10
f0dbe26ab15e,1445435283670.948975,"[-69, -63, -59, -66, -66, -55, -64, -67]",10
f0dbe26ab15e,1445435283671.860107,"[-71, -62, -59, -65, -66, -55, -64, -67]",10
f0dbe26ab15e,1445435283713.284912,"[-70, -62, -59, -65, -66, -54, -64, -67]",10
f0dbe26ab15e,1445435283721.530029,"[-70, -62, -58, -65, -66, -55, -64, -67]",10
f0dbe26ab15e,1445435283730.530029,"[-70, -62, -58, -65, -66, -55, -64, -67]",10
f0dbe26ab15e,1445435283761.340088,"[-74, -87, -82, -85, -80, -77, -83, -78]",10
f0dbe26ab15e,1445435283811.541992,"[-70, -62, -59, -65, -67, -55, -64, -67]",10
f0dbe26ab15e,1445435283821.672119,"[-69, -62, -59, -63, -66, -55, -63, -67]",10
f0dbe26ab15e,1445435283825.087891,"[-70, -62, -59, -65, -67, -55, -64, -68]",10
f0dbe26ab15e,1445435283832.252930,"[-68, -66, -59, -67, -71, -66, -64, -68]",10
f0dbe26ab15e,1445435283841.157959,"[-67, -66, -58, -67, -70, -66, -64, -68]",10
f0dbe26ab15e,1445435283910.707031,"[-68, -67, -59, -68, -71, -66, -64, -68]",10
f0dbe26ab15e,1445435283930.808105,"[-69, -62, -59, -65, -68, -55, -64, -67]",10
f0dbe26ab15e,1445435283962.018066,"[-68, -66, -59, -68, -72, -66, -64, -68]",10
f0dbe26ab15e,1445435284001.327881,"[-69, -62, -59, -65, -69, -55, -63, -67]",10
f0dbe26ab15e,1445435284001.378906,"[-68, -66, -58, -68, -72, -65, -64, -68]",10
f0dbe26ab15e,1445435284001.392090,"[-69, -62, -59, -66, -69, -55, -63, -67]",10
f0dbe26ab15e,1445435284001.408936,"[-68, -66, -59, -68, -72, -65, -63, -68]",10
f0dbe26ab15e,1445435284001.768066,"[-65, -64, -55, -66, -70, -61, -61, -66]",10
f0dbe26ab15e,1445435284010.969971,"[-67, -66, -58, -67, -71, -65, -63, -68]",10
f0dbe26ab15e,1445435284031.800049,"[-67, -66, -58, -68, -71, -65, -63, -68]",10
f0dbe26ab15e,1445435284041.820068,"[-70, -62, -59, -66, -68, -54, -63, -67]",10
f0dbe26ab15e,1445435284051.404053,"[-68, -66, -58, -68, -72, -65, -63, -68]",10
f0dbe26ab15e,1445435284063.489990,"[-67, -66, -58, -68, -71, -64, -63, -68]",10
f0dbe26ab15e,1445435284071.843994,"[-67, -66, -58, -68, -71, -64, -63, -67]",10
f0dbe26ab15e,1445435284081.979980,"[-69, -62, -59, -66, -69, -54, -62, -67]",10
f0dbe26ab15e,1445435284090.949951,"[-68, -66, -59, -68, -72, -65, -64, -68]",10
f0dbe26ab15e,1445435284109.335938,"[-66, -65, -55, -66, -70, -60, -61, -66]",10
f0dbe26ab15e,1445435284113.127930,"[-70, -63, -59, -66, -69, -54, -62, -67]",10
f0dbe26ab15e,1445435284132.601074,"[-68, -66, -59, -68, -71, -64, -63, -68]",10
f0dbe26ab15e,1445435284161.353027,"[-67, -66, -58, -68, -70, -64, -63, -68]",10
f0dbe26ab15e,1445435284179.356934,"[-68, -66, -59, -68, -72, -64, -64, -68]",10
f0dbe26ab15e,1445435284260.100098,"[-66, -64, -56, -66, -69, -59, -61, -65]",10
f0dbe26ab15e,1445435284266.658936,"[-68, -66, -59, -68, -72, -63, -63, -68]",10
f0dbe26ab15e,1445435284391.766113,"[-66, -63, -56, -65, -70, -58, -61, -65]",10
f0dbe26ab15e,1445435284393.124023,"[-72, -62, -59, -67, -68, -54, -62, -68]",10
f0dbe26ab15e,1445435284403.655029,"[-69, -67, -59, -68, -72, -63, -63, -68]",10
f0dbe26ab15e,1445435284420.929932,"[-68, -67, -59, -68, -72, -62, -63, -68]",10
f0dbe26ab15e,1445435284432.861084,"[-71, -63, -59, -67, -68, -54, -63, -68]",10
f0dbe26ab15e,1445435284441.069092,"[-68, -66, -59, -68, -72, -62, -62, -68]",10
f0dbe26ab15e,1445435284450.812012,"[-68, -66, -59, -68, -71, -62, -62, -68]",10
f0dbe26ab15e,1445435284460.834961,"[-71, -63, -59, -67, -69, -54, -63, -67]",10
f0dbe26ab15e,1445435284501.349121,"[-68, -66, -59, -68, -72, -62, -62, -68]",10
f0dbe26ab15e,1445435284501.552979,"[-69, -67, -60, -68, -72, -63, -63, -68]",10
f0dbe26ab15e,1445435284521.122070,"[-66, -64, -56, -65, -70, -58, -60, -66]",10
f0dbe26ab15e,1445435284532.490967,"[-68, -66, -60, -68, -72, -62, -62, -68]",10
f0dbe26ab15e,1445435284541.242920,"[-71, -63, -58, -67, -68, -54, -63, -67]",10
f0dbe26ab15e,1445435284561.074951,"[-68, -66, -59, -68, -71, -62, -62, -68]",10
f0dbe26ab15e,1445435284571.050049,"[-68, -66, -59, -68, -71, -62, -62, -68]",10
f0dbe26ab15e,1445435284581.199951,"[-71, -63, -59, -67, -68, -54, -63, -68]",10
f0dbe26ab15e,1445435284591.141113,"[-68, -66, -60, -68, -71, -63, -62, -68]",10
f0dbe26ab15e,1445435284594.056885,"[-70, -63, -59, -66, -68, -54, -62, -67]",10
f0dbe26ab15e,1445435284611.441895,"[-56, -81, -69, -80, -59, -62, -78, -62]",10
f0dbe26ab15e,1445435284621.418945,"[-66, -64, -56, -65, -69, -59, -60, -66]",10
f0dbe26ab15e,1445435284631.427979,"[-68, -66, -60, -68, -71, -63, -62, -68]",10
f0dbe26ab15e,1445435284634.781006,"[-69, -63, -59, -64, -68, -54, -62, -67]",10
f0dbe26ab15e,1445435284641.670898,"[-68, -66, -60, -68, -71, -63, -62, -68]",10
f0dbe26ab15e,1445435284652.125977,"[-68, -66, -60, -68, -71, -64, -62, -68]",10
f0dbe26ab15e,1445435284662.743896,"[-67, -65, -59, -67, -69, -63, -62, -67]",10
f0dbe26ab15e,1445435284680.684082,"[-68, -66, -60, -68, -70, -63, -62, -68]",10
f0dbe26ab15e,1445435284731.987061,"[-65, -62, -56, -64, -68, -58, -60, -65]",10
f0dbe26ab15e,1445435284744.304932,"[-68, -66, -60, -67, -71, -63, -62, -68]",10
f0dbe26ab15e,1445435284752.115967,"[-68, -65, -60, -67, -71, -63, -62, -67]",10
f0dbe26ab15e,1445435284761.849121,"[-68, -66, -60, -67, -71, -63, -62, -68]",10
f0dbe26ab15e,1445435284772.433105,"[-67, -66, -60, -67, -71, -63, -62, -67]",10
f0dbe26ab15e,1445435284776.382080,"[-68, -66, -60, -67, -71, -63, -62, -67]",10
f0dbe26ab15e,1445435284784.310059,"[-69, -63, -60, -66, -68, -54, -62, -68]",10
f0dbe26ab15e,1445435284813.476074,"[-69, -62, -60, -66, -67, -54, -62, -68]",10
f0dbe26ab15e,1445435284860.886963,"[-78, -65, -64, -69, -73, -60, -56, -68]",10
f0dbe26ab15e,1445435284891.787109,"[-68, -66, -60, -67, -71, -63, -63, -68]",10
f0dbe26ab15e,1445435284896.097900,"[-68, -66, -61, -67, -71, -64, -63, -68]",10
f0dbe26ab15e,1445435284912.357910,"[-68, -66, -61, -67, -71, -64, -63, -68]",10
f0dbe26ab15e,1445435284930.939941,"[-68, -67, -61, -68, -71, -64, -63, -68]",10
f0dbe26ab15e,1445435285324.624023,"[-65, -64, -58, -64, -70, -60, -61, -65]",10
f0dbe26ab15e,1445435285324.688965,"[-65, -64, -59, -64, -70, -60, -61, -65]",10
f0dbe26ab15e,1445435285324.697998,"[-67, -64, -62, -64, -68, -54, -62, -71]",10
f0dbe26ab15e,1445435285324.738037,"[-65, -63, -57, -63, -68, -60, -61, -64]",10
f0dbe26ab15e,1445435285453.917969,"[-65, -63, -56, -64, -69, -59, -61, -64]",10
f0dbe26ab15e,1445435285748.050049,"[-65, -62, -56, -64, -69, -59, -61, -64]",10
f0dbe26ab15e,1445435285894.875000,"[-65, -62, -56, -64, -68, -59, -61, -64]",10
f0dbe26ab15e,1445435285905.167969,"[-68, -65, -60, -67, -71, -63, -64, -67]",10
f0dbe26ab15e,1445435286143.927979,"[-67, -62, -61, -64, -67, -54, -61, -71]",10
f0dbe26ab15e,1445435286224.023926,"[-67, -62, -61, -64, -67, -55, -61, -72]",10
f0dbe26ab15e,1445435286257.354980,"[-67, -62, -61, -64, -66, -55, -61, -70]",10
f0dbe26ab15e,1445435286354.886963,"[-67, -62, -61, -64, -67, -54, -61, -71]",10
f0dbe26ab15e,1445435286424.468994,"[-67, -63, -61, -65, -67, -54, -61, -72]",10
f0dbe26ab15e,1445435286441.066895,"[-68, -66, -59, -68, -71, -64, -63, -68]",10
f0dbe26ab15e,1445435286464.616943,"[-69, -66, -60, -68, -71, -64, -64, -68]",10
f0dbe26ab15e,1445435286504.218994,"[-66, -63, -61, -64, -67, -54, -61, -71]",10
f0dbe26ab15e,1445435286544.519043,"[-65, -63, -61, -63, -67, -55, -61, -71]",10
f0dbe26ab15e,1445435286793.293945,"[-65, -64, -61, -63, -66, -55, -62, -70]",10
f0dbe26ab15e,1445435287013.770020,"[-67, -65, -58, -67, -71, -62, -63, -67]",10
f0dbe26ab15e,1445435287022.219971,"[-67, -66, -59, -67, -72, -62, -64, -67]",10
f0dbe26ab15e,1445435287024.287109,"[-66, -63, -60, -63, -67, -56, -61, -71]",10
f0dbe26ab15e,1445435287050.485107,"[-67, -65, -58, -67, -71, -62, -63, -67]",10
f0dbe26ab15e,1445435287092.500977,"[-67, -66, -58, -67, -71, -62, -63, -66]",10
f0dbe26ab15e,1445435287101.966064,"[-66, -63, -59, -63, -66, -55, -61, -70]",10
f0dbe26ab15e,1445435287104.226074,"[-66, -62, -59, -63, -67, -56, -61, -71]",10
f0dbe26ab15e,1445435287115.440918,"[-66, -62, -59, -63, -67, -55, -61, -70]",10
f0dbe26ab15e,1445435287141.711914,"[-67, -66, -58, -67, -71, -62, -63, -67]",10
f0dbe26ab15e,1445435287152.053955,"[-66, -62, -59, -63, -66, -55, -61, -71]",10
f0dbe26ab15e,1445435287163.323975,"[-67, -66, -58, -67, -71, -62, -63, -67]",10
f0dbe26ab15e,1445435287191.014893,"[-64, -63, -55, -64, -70, -58, -61, -64]",10
f0dbe26ab15e,1445435287194.266113,"[-90, -82, -77, -70, -81, -83, -77, -79]",10
f0dbe26ab15e,1445435287200.502930,"[-67, -65, -58, -67, -71, -62, -62, -66]",10
f0dbe26ab15e,1445435287222.066895,"[-66, -62, -59, -64, -66, -56, -61, -70]",10
