,0,1
80,70.53164958989555,54.73334372219085
81,70.6150849229914,54.79053377214882
82,70.52517401204581,54.81643960120803
83,70.42944475767538,54.83381503594842
84,70.0453262668077,54.9138491982859
85,69.76934389491873,55.02412169128945
86,69.69813035382799,54.5317969251613
87,70.02037540999595,53.38139622914184
88,70.7520367919301,52.050936872163334
89,71.67759519890953,51.50559332460287
90,72.64720776740674,51.44130752023912
91,73.38850769777139,51.610764139198295
92,73.78219717213912,51.79673499466415
93,74.05384562481743,51.743191843200975
94,74.74534362096108,51.1640803001967
95,75.66315828851445,50.24109698875837
96,76.84753340491568,48.88479122627132
97,78.2538703342693,47.94619430725788
98,79.19239492331087,48.00841834674922
99,80.1080156498478,48.338040472294274
100,81.1343578270396,48.37768853452725
101,81.94228703209836,48.19440467242784
102,83.1584146110842,47.52497272759726
103,84.12273986877494,46.43826959886965
104,85.07762675336039,45.156757130252835
105,85.79408239398845,44.64049664314018
106,86.42619492491121,44.704901590222335
107,87.20942038884516,44.92534676145965
108,88.19824651794761,45.15837028023384
109,89.43960544890217,45.233048188251246
110,91.14372569591467,44.74232049119564
111,93.11642427655266,43.85646397358932
112,95.07149776766255,43.284230652397405
113,97.56631657378279,42.051199763903924
114,100.56883798657483,39.80686135902387
115,103.75203380874609,37.062776626406446
116,107.25732454488934,34.50628178718773
117,109.27236644192817,34.06403933922775
118,110.04102213192368,34.574448204125474
119,110.20521739681044,34.766329471267454
120,110.39079953850514,34.720346691687254
121,110.60052742766717,34.18324768678834
122,110.98833110992246,33.09361083822182
123,111.34104971830538,32.62077366841254
124,111.71541358194759,32.46701404620467
125,111.66917164997514,32.572340943914924
126,111.45454578777642,32.5336344156805
127,111.21367479365318,32.09746081900278
128,111.12198897622605,31.33414469393969
129,111.33038026498454,30.177079477677893
130,111.804141611,29.17744212464552
131,112.3811233837202,27.966733167694713
132,112.5988127110844,26.99692716632285
133,112.40195001231967,26.611718442559607
134,112.19582075507144,27.18934700851605
135,111.94567995120863,28.68071389894311
136,111.68100182317175,30.592725626850854
137,111.44159211184501,31.63803123520381
138,111.93460952006893,32.47546750241921
139,113.1804305759232,33.498109504250806
140,115.10278675693542,34.59328822621899
141,117.6883871558232,35.30499083225891
142,120.50827298103349,35.78236361679248
143,122.14335360747341,35.94589430155892
144,122.41058013578206,36.14206839312065
145,122.16716309893627,36.84263991829084
146,121.84688269087474,37.10668402518991
147,121.03895503692286,36.6457978681467
148,119.3658511378004,35.56908237008827
149,117.39882979651857,34.396681825299424
150,113.8513549148179,32.40884455149029
151,110.79467074439877,30.926959972453638
152,107.1880931591096,29.523750616249345
153,103.95722796851763,28.48884766300281
154,100.3151383699219,27.2997695383026
155,97.59162796232346,26.27424677505985
156,94.7264652583139,25.184766073730696
157,91.99338536329076,24.304964155182535
158,89.27342102325042,23.387884492365174
159,87.7575691129806,22.650542929127937
160,87.44218887592581,22.08237988824635
161,87.02515334292116,21.521477003219047
162,86.46375927291672,20.94296137521212
163,85.94890674444855,20.194789157872922
164,85.70039844819632,19.601303478467003
165,84.69568304339721,18.48153311030387
166,84.55435631500308,18.280374227774843
167,83.23680464592087,18.25363261609425
168,81.14820282486335,18.2527401031507
169,78.96542497391579,18.150568142303314
170,76.81625768408854,17.986446148654522
171,74.67234407785541,17.829148270149314
172,72.6505383243629,17.524625234620494
173,72.25595321832164,17.047510288629535
174,71.9421664149067,16.47188832016866
175,71.21918375752045,15.897530767539081
176,70.02348686709426,15.37976236026647
177,68.34235687598778,15.161442134115077
178,66.17613390091037,15.136026375159872
179,64.52629842767819,15.112657674620777
180,63.583883926909834,14.991805868191932
181,63.16389109791487,14.758302493120823
182,63.051076639987336,14.66373124243445
183,62.194342334986885,15.11356098511385
184,60.75236941249784,15.839842767650936
185,59.239457082834896,16.504804257319197
186,57.52592562995318,17.255716567632362
187,55.94734539992411,18.10831075523822
188,54.961821164880575,18.68119807525659
189,54.19963367891967,19.04352633530948
190,53.45235318088726,19.44261003032466
191,52.58842389368468,19.774429820262895
192,51.30234089547356,20.13223913566422
193,49.99896377550309,20.348039404656976
194,48.85884221985342,20.439291512985847
195,47.89878367657726,20.46509741369107
196,46.63817773247203,20.545121126502863
197,46.15495369415206,20.72026544591868
198,44.4481011449227,20.549171030263363
199,42.05211780422423,20.150800186829404
200,39.22833355889881,19.38858280704873
201,38.067630459934776,18.67447973729952
202,37.13083882487922,17.64809275329071
203,36.807423441034516,16.68071610233647
204,37.47255604772527,16.134051056819015
205,38.143079576897776,16.24091728132271
206,38.49715473393189,16.636987340064024
207,38.74933690560007,17.089745768775597
208,39.633348944180725,18.34631307165832
209,41.075493507989336,20.538952057265192
210,43.04475761102822,23.803813113261185
211,44.54860433298791,26.083530972229596
212,44.96150468602522,26.211891847705004
213,45.06131675690028,26.07994289022031
214,44.45154578185395,26.027253762208602
215,42.90018442382859,26.0336763631841
216,40.93598567791901,26.361699228232283
217,38.32265635992371,27.079429540322053
218,36.48290586246716,27.598776112913725
219,34.98666938696715,27.95291961930957
220,34.2299076808672,28.114013040294594
221,34.05467416672062,27.978179621849602
222,33.73537047892228,27.724570785281344
223,33.8949946097955,27.463685824287154
224,34.10608840237472,27.665448240199453
225,34.63519736737197,28.64840280638603
226,35.64135226781673,30.44422251420542
227,37.143869749822755,32.896760726330854
228,38.10055338000495,34.66330560719655
229,38.70251621853932,35.65605732883829
230,39.21473505551868,37.20370862802093
231,39.531596247925904,38.56416221829306
232,39.671691807043885,39.599975005160104
233,39.450140867032246,39.87105989324391
234,38.55925770750446,40.60303612263283
235,37.02096734386373,41.628316448196756
236,35.3535346449263,42.538409372241404
237,33.710664747985675,43.24254304727049
238,32.020008845358284,43.84145025705758
239,30.432883950979317,44.43878286117808
240,29.11560824117032,45.21299788029509
241,27.803166476036978,46.23820269769041
242,26.57023133195935,47.206393452086104
243,25.225313162948737,48.25076598308442
244,23.92043100392982,49.176060959155166
245,22.874978527672358,50.00670908906891
246,22.16112543386828,50.7402075572827
247,21.611115624953214,51.50259624775444
248,21.25787032151531,52.086653625238455
249,20.792166424245448,52.7514129986782
250,20.450371518947463,53.465141979245345
251,20.549600282819824,54.454397449248404
252,21.723021280806165,55.46052313221139
253,23.50302168387941,56.180752171286485
254,25.58336454690391,56.57649692821565
255,27.98010556396946,56.70421795421987
256,30.305384293269654,56.67037563144264
257,32.97882754694115,56.686130977254834
258,35.464673479967956,56.7043047190019
259,37.51312573186283,56.89152113831142
260,38.01819244188209,57.20611261317288
261,38.04519393895589,57.35146717128714
262,38.08531695490558,57.331808193197276
263,38.241077033784876,57.316659086481536
264,39.08383207434301,57.30955709234801
265,40.69644747090706,57.34426978214913
266,41.688814135909524,57.39205473524578
267,41.79202769991619,57.53408987025921
268,41.75573934325093,57.6070613079417
269,41.70039505650733,57.580458750234385
270,41.679752898957645,57.50666467314147
271,41.69203373486141,57.5057417791669
272,41.672499110916306,57.545390973174904
273,41.64218112379103,57.56901819012228
274,41.60781295993843,57.56505465825512
275,41.57574737199354,57.5331490141906
276,41.58579540316509,57.527831187087486
277,45.096031527612645,49.39392491015345
278,45.12094426650669,49.46199023131549
279,44.859775687911,49.51852310128402
280,44.693374031865574,49.54790741216186
281,45.060156450994604,49.59611412355495
282,45.21462632190776,49.721907545077215
283,44.99688480610331,49.64260213142779
284,44.98021138985564,49.46554632896394
285,44.953785037371574,49.470934452777726
286,44.95379934795096,49.49780570719042
287,45.02462356185788,49.570656954216474
288,45.48860823092582,49.71663836734308
289,45.51932365586708,50.035861439283735
290,45.48959475997094,50.43667086226833
291,45.62090308802169,50.727600899236336
292,45.294111614069266,51.154166617237706
293,44.60433971367195,51.80459816900296
294,43.81966750320506,52.76063439470451
295,42.93337893217755,53.6902539280959
296,42.0200182728081,54.71664586018221
297,41.48825682758823,55.626586299142545
298,40.88307465769011,56.85244907359296
299,40.36150142397332,58.21583545213116
300,39.90174981900907,59.55181448314306
301,39.84892609096846,60.35491973619855
302,40.24515789993188,61.21884353021301
303,40.788536452802354,62.196172327385774
304,41.48049083688932,63.288321180294815
305,42.22094639779862,64.24304829795662
306,43.46273352231478,65.17865118649269
307,45.7931327765948,66.23204475562576
308,48.180485707902676,66.95890082319522
309,49.445215087899896,67.29458902917429
310,50.136516811889464,67.3482785771995
311,50.928492224421184,67.23971773349528
312,51.794423637671926,67.0285093535641
313,52.70921961290753,66.7573144922784
314,53.58456465245354,66.4420511652608
315,54.350135632879365,66.045614834463
316,55.12060619652617,65.57666561132831
317,55.72041921084292,65.30064532022095
318,56.395443109877874,65.29923186214148
319,57.30828028788437,65.53074063013753
320,58.57061997313432,65.957581150163
321,60.10947027440415,66.45753291678602
322,61.659014798891576,66.90261381919527
323,63.18828386490338,67.31234615223514
324,64.6207993777163,67.70001255126266
325,66.3131512119719,68.15982583418645
326,67.42048538335155,68.41625175842599
327,68.93576035845886,68.64567645296559
328,70.52647311217204,68.73263048458651
329,72.0683869148786,68.3191760002444
330,73.26062936543723,67.31928831579619
331,73.78771336597367,66.24153307534186
332,73.64686024978874,65.46912429349226
333,73.51013028846458,64.7426119002148
334,73.40699804245787,63.793455060334736
335,73.1502814632042,62.963614873604946
336,73.08418167859543,62.51867163138414
337,73.06724489886562,62.061958683159446
338,72.84144541775579,61.873564366897604
339,72.62459892440158,61.96335469586719
340,72.76322023991435,61.99891077242923
341,73.30913685493101,62.004359315253055
342,73.82741623622735,61.76292051893739
343,74.33986849991113,60.57807953599844
344,74.64036269610119,59.26790831821904
345,74.84104897983457,57.471204820025434
346,74.90923697730523,54.828807222762066
347,75.03310153090581,52.3699382392806
348,74.92172121859042,50.99946196018834
349,74.57410720329942,50.47908618362524
350,74.24911521327873,50.142234534749576
351,73.8380047220883,49.518653680122625
352,73.45349294276751,48.69318315838004
353,73.12991495432976,47.86681694126413
354,72.86559397492454,47.14137554042708
355,72.62310026368013,46.18630061532514
356,72.54614293543682,45.40114182252827
357,72.52067026364273,44.5294337502844
358,72.49765973761492,43.415930694755566
359,72.51517073451434,42.3267919635527
360,72.63576804800468,41.04344174471273
361,73.36340014489906,39.848455917645964
362,74.36302478325274,39.28369462021427
363,75.24361168989913,39.08509135222005
364,75.92906506843633,39.065393614480726
365,75.87822889377094,38.83499963620807
366,74.8307842232047,38.17462296345929
367,73.41330675766737,37.27573631901274
368,72.54667355548843,36.70883699255809
369,72.09729097997158,36.481723556944544
370,71.99234598552886,36.50244693910546
371,71.92990307080487,36.51680247287459
372,71.58312869300687,36.32534580930269
373,71.0028476955276,36.106919712292694
374,70.24507251703734,35.925985764403585
375,69.089919724874,35.64873013021478
376,68.00546715242106,35.36272908650773
377,66.76718714979657,35.089886373906864
378,65.41376643781405,34.83757745421201
379,64.00974153224739,34.19822966898146
380,63.07360319771268,32.78792255577577
381,62.650204595016135,31.18012503115608
382,62.37890383763064,29.462990712482274
383,61.78461422507553,28.75900861326386
384,61.02933097492288,29.25102135182082
385,60.084336394012894,30.933022919228392
386,59.49328263566502,32.732131110232594
387,59.28400665489164,33.701457272528046
388,59.531080683209815,35.36140744676194
389,59.66556247010146,35.653825370474124
390,60.24272275884831,36.05714366798907
391,60.726378679802906,36.16652806925913
392,61.25928830529561,36.33055568354533
393,61.826682574154084,36.82121860890675
394,62.350735025439185,37.591944039168844
395,62.91285072092282,38.766336999238796
396,62.88264394491705,39.48582310142612
397,62.18369121660948,39.62266525247868
398,61.114616821953405,39.49410209536097
399,59.42650514736414,39.001670047689174
400,58.99520332772252,37.722654853508985
401,59.165011054239535,35.09009299457312
402,60.019646149929905,31.952654196961323
403,62.04003108614131,28.61539200642582
404,63.19043636899835,27.456034007329322
405,63.91147573863165,26.57029440902292
406,64.09161477360925,26.078076240132475
407,63.59103119447954,26.60096016190943
408,62.672619981096744,28.193072437598943
409,61.94420670988521,29.824029861558188
410,61.498455538355756,31.556660108833512
411,61.46308729126915,32.906694817746995
412,61.396456959980384,33.84590496295914
413,60.90333511221186,34.234389395809075
414,59.52910844442272,34.504561394675825
415,57.75609088786382,34.69219921917954
416,56.115606404905094,34.82407044890223
417,53.85597207805404,35.04105853011197
418,52.47271247433056,35.11179302466059
419,50.68354512991797,35.11829139871533
420,49.151108126892495,34.85653694021096
421,47.5991817517496,35.016233228262195
422,46.83448340877305,35.686601440261256
423,46.23728802657625,36.69672114578285
424,45.62989577973693,38.340378681311904
425,45.377859533286056,39.83570662021584
426,45.15625240362198,40.94014810656077
427,45.00706586809274,42.07635149022983
428,44.878894449900436,43.18203624172107
429,44.70173326325266,44.503775465069374
430,44.658358134341825,45.683239397931175
431,44.853027202496065,46.76745174281294
432,44.96643517690302,47.738785867252886
433,44.858105011040074,48.684284065735206
434,44.60476364667917,49.5870960601034
435,44.35873544331849,50.405919967902136
436,44.170005045411166,51.118335389096124
437,43.869534450848846,51.99070444028564
438,43.36319054105944,52.866750811375596
439,42.82732791212298,53.679742521397756
440,42.248128361105984,54.5559598890577
441,41.863032542168966,55.24017090807989
442,41.63212848990523,55.95414473802407
443,41.775944313968694,56.56660801712121
444,42.1008647673915,56.81852369274765
445,42.20765458804656,56.33151309570973
446,41.79798355434312,55.52409633248582
447,41.17312694887687,54.53424340423396
448,40.663681008841955,53.43303742467103
449,40.72293702890306,52.88782565223471
450,40.892339756560936,52.57334882687006
451,40.81707813398339,52.37294913726487
452,40.32856246654306,52.201621244781414
453,39.982651461972154,52.02690417686679
454,40.39332537388418,51.88007228731806
455,41.29635534795284,52.206266395131706
456,42.575674490876736,52.727709301336745
457,43.69930281974632,53.27668340527225
458,44.273972272890205,54.122565607244155
459,44.55681141987032,54.95975107569445
460,45.81382955493041,55.393888083976606
461,47.621130039894005,55.539294406007194
462,49.085387288746084,55.4560190369418
463,50.683216073347616,55.16770217018537
464,52.243826943687566,54.765603361506265
465,53.76396800857362,54.28093406730942
466,55.65114048806663,53.5406664762661
467,57.31949878712125,52.776046897459345
468,58.80299643870046,51.93186376777348
469,59.40724275994569,51.425716060116144
470,59.64511198257583,51.132649277718656
471,60.150387417934326,50.59048834425539
472,60.942823055043505,49.99264955518612
473,61.77789471990991,49.4769877543888
474,63.09893330656754,48.6086794604527
475,64.1165423378709,48.03493491408517
476,65.37617993505052,47.58982033266079
477,66.31462015652308,47.21042829345379
478,67.84857289007716,46.5225506516731
479,68.498551605651,46.242152555870625
480,69.18854542234953,45.81105731276125
481,69.83826840449107,45.44122879800562
482,70.6935987300028,45.05958062729576
483,71.59920675796627,44.80945905221745
484,72.52105766688999,44.62582815634164
485,73.4694040021269,44.42345183698472
486,74.46223146381215,44.13506079131935
487,75.82683818085911,43.82244687008097
488,77.80485059299735,43.509971092206
489,80.28980517705365,43.18781823014563
490,83.26337330716781,42.55842207448219
491,87.3459882899219,40.78047106403915
492,90.13383609598691,39.10591547921172
493,91.60215443218236,37.991877949079054
494,91.79331179289818,37.422024952249444
495,92.41369103889951,36.58862641124472
496,93.51523301795339,35.90319055525981
497,94.90275995247544,35.57590762772733
498,96.79496360135431,35.2146084603433
499,98.4977639689788,34.89041536326454
500,100.55132290489155,34.52756597432938
501,102.4500038860765,34.14110657921299
502,104.23777796104459,33.81076330357915
503,104.49852055685938,33.63622690521595
504,103.69058754491789,33.639398195077774
505,102.70145366331936,34.13116160343085
506,100.80458189979221,36.25157288890283
507,97.48238341273918,40.814563121723985
508,94.6567161224543,42.612004053932395
509,92.61737485619648,43.52043811133299
510,90.59715250114348,44.6475503846639
511,89.71849071699012,45.44944676929674
512,89.61369898898397,45.99405360508513
513,89.48464845673243,46.480334102199095
514,89.09885121768626,47.02232553791911
515,88.67951151761606,47.639816253466606
516,88.42260461989326,48.08916794019069
517,88.16428793837854,48.52887054518362
518,87.91895703794239,49.23123772826443
519,87.79419632887198,49.638916045798474
520,87.63641968651352,50.35207902805736
521,87.49146473682856,51.52585190018044
522,87.33038741482346,53.07686753020846
523,87.0313462639416,54.88712266426887
524,86.79620979776814,56.60899451574627
525,86.64435926375447,58.198794655339725
526,86.29828948999811,59.72033278519954
527,85.65808449342664,61.23430780012503
528,85.19912102653078,62.35944603676873
529,84.67729204318806,63.63377370017057
530,84.07502465495043,65.12391596382727
531,83.2619090536113,67.03913084775692
532,82.50048820393374,68.6255497692656
533,81.82314635099885,70.36012158629035
534,81.87284311331508,71.32470429469764
535,82.24686579320444,71.15720291679395
536,83.67898442600108,70.00631419828096
537,85.06401108760997,69.41938535697369
538,86.74688776494577,69.46942439917336
539,88.24462313330943,69.1680081868324
540,89.6766619755043,68.32704329250798
541,90.81841937394586,67.47758982726282
542,90.94811504283484,66.28130302438251
543,89.98704821649994,64.40181612358882
544,88.5250455732647,62.09316572349306
545,88.17441574551468,61.15716361018523
546,88.1440331997712,61.04260359691693
547,87.28864884720419,60.667850864401125
548,86.1298685149059,60.12193454898451
549,84.99892623000784,59.679670766775594
550,83.48237792989248,59.576998161858796
551,80.91835472201738,59.97950493805446
552,79.1613929008703,60.592073670228
553,77.41922840001081,59.956398157723356
554,76.12735082326418,58.07948500573288
555,75.26363811187764,55.825594253278155
556,74.68657020671306,53.80744234031454
557,74.15753561730298,50.768342632601104
558,74.63052509658989,49.66772019135609
559,74.97805109098168,48.74494801470064
560,75.15384636299416,47.78681382717309
561,75.2224240909527,46.70233122517686
562,75.22817979292995,45.61779736917515
563,75.24785372881284,44.61591526907998
564,75.0954321829056,43.39368026826662
565,74.88796522668255,42.02938601917734
566,74.60723707488626,40.51239884915958
567,74.26739021291999,39.061212686013796
568,73.71430472726814,37.054607032871445
569,73.21194996087064,35.88990219588103
570,72.46327502485883,34.467137046121366
571,71.6216931938618,33.03315858005362
572,70.49669387392044,31.46748520315157
573,69.20103021592183,29.766238838249137
574,68.11494423541515,28.388732408915175
575,67.40301241544937,27.62913767908357
576,66.54648832089549,26.84692424722357
577,65.59579137099074,26.021859015814798
578,64.74671149417433,25.168068150297326
579,63.837146685052915,24.38399306283756
580,63.195033045957416,23.874877424390206
581,62.68327618315084,23.648227026977036
582,62.41612825990117,23.558406880308524
583,61.644232387862985,23.17838844930975
584,60.679156560823344,22.703295057340256
585,59.68425836355706,22.23561653753592
586,58.81009362234124,21.774398987783883
587,58.32156406615496,21.494482421413608
588,58.283738291962095,21.521512313071867
589,57.96729286686286,21.678280035146713
590,57.71455088216094,22.130834650211128
591,58.087789748858164,23.219481314621742
592,59.49556243393772,25.362472484289356
593,61.055076795923924,26.75993903125118
594,62.357308808853105,27.465788322366002
595,63.21205336448088,27.803482062438434
596,63.892030765941854,27.86334714024008
597,64.67170786486065,27.700161099275533
598,65.12236369481172,27.68399499920804
599,65.53221832997939,27.94049626737254
600,65.46173784984788,28.208433851428794
601,65.257349337422,28.84396398634692
602,65.57001117242223,30.601988103917677
603,65.36454405292602,32.30871934619017
604,64.11656425666163,33.76843687795549
605,63.04037454597733,34.49761505024185
606,62.43247640398408,34.58018308926114
607,61.7078156420487,34.7870345002832
608,61.04862614186857,35.00146366917534
609,60.644718436932976,35.07187400529688
610,59.976749730989496,35.373123731356294
611,59.03915684868366,36.03204475011168
612,58.13343167240248,36.85306619143347
613,57.443197436146676,37.67097791396168
614,56.955143856924906,38.562225470215594
615,56.9382021499365,39.112158842371514
616,56.84291804210299,39.88990415019581
617,56.48660020369789,40.948653677741476
618,56.46081737324948,41.507310983569646
619,56.79702973594658,41.44576636413433
620,56.83549476806604,41.74055647418129
621,56.516214603945514,42.707944244213536
622,55.86702184332795,43.92188879138972
623,54.78413475088928,45.13695752727642
624,53.7433735821935,46.08677502686318
625,53.03825000429659,46.5457087924411
626,52.54605170542782,46.850111265762784
627,52.21655798486324,47.34491413323383
628,52.33027758499986,48.3283339042373
629,52.88888279777224,49.51515265242771
630,53.70778523854369,50.042575450248705
631,54.39823272496369,50.71032722412383
632,54.78861102332644,52.10515784139287
633,55.117662586212646,53.20119412388635
634,55.50564874479136,53.57959056020434
635,55.960416482646124,53.922870951745544
636,56.07215438985236,54.28065579299154
637,55.59445983282428,54.671492743096906
638,54.1287283999381,55.30550342278673
639,53.27984251558683,55.52105490135912
640,52.168418363010005,55.788169243200514
641,51.215797917573504,56.106062681335644
642,50.4334621055591,56.474312487304296
643,49.55189045890367,56.910902875826096
644,48.87352572772051,57.25128817357157
645,48.384446832175044,57.609259400237534
646,48.22031606499522,58.0495028015271
647,48.374420398171004,58.44335051013635
648,48.55770011786831,58.487611502187065
649,48.74158935002981,58.747581847242714
650,49.111375073991326,59.56750954915435
651,49.4098594818837,60.34405994938652
652,49.494112622809894,60.61322055316509
653,49.34261716860178,60.90645683780593
654,48.98140658596617,61.398864904234074
655,48.29806268220851,61.954934775817115
656,47.431917111343374,62.41445133160336
657,46.570006811847975,62.773656979260295
658,45.55254559777369,63.25917713583509
659,43.80293277859794,63.331743110138305
660,42.1603402058679,62.24664461313978
661,41.731455226994285,60.66389252623594
662,42.48109291985713,59.169185474274855
663,43.69356098645009,57.89512124362912
664,45.1881458917569,56.34207363243604
665,46.20067334357714,55.03745521515668
666,46.82069187786908,54.23100520822288
667,47.04547825742367,54.035188473999796
668,47.131955554312476,53.9276857090777
669,47.374585432358174,53.50594188016089
670,47.65006085683865,53.21613721307017
671,47.88213981491651,53.03893079613431
672,47.9381111572863,53.070755090267596
673,47.910222073994646,52.996370113191915
674,47.86593293096707,52.93822273139249
675,47.89645362769256,53.041661604503865
676,48.126877185978856,53.2522674512137
677,48.773581666555145,53.393231462450785
678,49.38806299286114,53.53082833529754
679,49.41600730198559,53.813559315258885
680,49.29366188392237,53.90152771525436
681,49.942194581041754,53.48240453915625
682,51.47730226696012,52.51416104222528
683,52.41204616297068,52.0417351943081
684,52.49584513684624,52.128765101286945
685,52.47854374883016,52.09566223022143
686,52.42482124880136,51.99358650018995
687,52.40068106779461,51.991335689223206
688,52.33578638787151,52.03545005230126
689,52.85299959297163,51.65439655129944
690,53.549609500009865,50.98412624512605
691,53.53703092794149,50.86140532327477
692,53.45260609686875,50.82541736129542
693,54.23952266887966,50.168979283213844
694,54.84767216792363,49.58697043221605
695,54.74284348379044,49.50363848266193
696,54.638815994915525,49.48255894194157
697,54.64029950711539,49.47971301295492
698,54.67275299090425,49.4988699657818
699,54.66354116904881,49.49534509314901
700,54.635314198066,49.51331286022764
701,54.628436385582646,49.516288645788464
702,54.64008708671031,49.50752891682934
